Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to11,Feature log2 fold change topic 3to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000198873,GRK5,5,-2.3642,15,-1.2717,50,1.30929,92,2.44654
ENSG00000148908,RGS10,47,0.95317,14,-2.0680,50,0.94446,92,2.01698
ENSG00000151923,TIAL1,84,0.43298,60,-0.3662,50,-0.4060,92,0.53861
ENSG00000151929,BAG3,35,-0.5778,48,-0.1383,50,0.01863,92,0.99057
ENSG00000198825,INPP5F,36,-3.5462,508,3.23173,50,-2.9640,92,-2.0834
ENSG00000197771,MCMBP,42,0.49306,20,-1.4543,50,0.74111,92,1.78500
ENSG00000107651,SEC23IP,15,-0.8960,19,-1.1328,50,1.00424,92,2.08610
ENSG00000203805,PLPP4,13,-1.7922,40,-0.0698,50,0.33218,92,1.33058
ENSG00000120008,WDR11,23,-0.7971,34,-0.4718,50,0.43830,92,1.44716
ENSG00000066468,FGFR2,404,3.48064,28,-3.0661,50,-0.9308,92,-0.0100
ENSG00000107669,ATE1,31,-0.9330,57,0.16518,50,-0.1534,92,0.80644
ENSG00000107672,NSMCE4A,31,0.54426,10,-2.2471,50,1.25592,92,2.38244
ENSG00000138162,TACC2,9,-2.1042,34,-0.2203,50,0.51485,92,1.53181
ENSG00000107679,PLEKHA1,113,1.02199,52,-0.8215,50,-0.3777,92,0.56847
ENSG00000166033,HTRA1,584,1.22771,289,-0.1818,50,-2.6690,92,-1.7855
ENSG00000119965,C10orf88,8,-2.0956,26,-0.6063,50,0.82216,92,1.87692
ENSG00000179988,PSTK,14,-0.8452,15,-1.4311,50,1.19745,92,2.31276
ENSG00000095574,IKZF5,61,0.60545,33,-0.9964,50,0.24118,92,1.23124
ENSG00000196177,ACADSB,24,-1.0582,45,-0.0603,50,0.13195,92,1.11273
ENSG00000154473,BUB3,66,-0.1083,72,0.06175,50,-0.5280,92,0.41018
ENSG00000154478,GPR26,0,-8.1944,14,-1.3544,50,1.47498,92,2.64873
ENSG00000065154,OAT,154,-0.9558,225,-0.8048,50,-2.5504,1218,2.61094
ENSG00000107902,LHPP,850,3.61307,69,-2.7389,50,-1.9904,92,-1.0974
ENSG00000189319,FAM53B,65,1.60017,10,-2.7194,50,0.94271,92,2.01496
ENSG00000203791,EEF1AKMT2,12,-1.0814,17,-1.3032,50,1.16196,92,2.27073
ENSG00000165660,ABRAXAS2,5,-2.2938,19,-1.0171,50,1.13803,92,2.24249
ENSG00000019995,ZRANB1,45,-1.7722,42,-3.0528,50,-1.5318,1280,4.86378
ENSG00000175029,CTBP2,34,-0.6077,48,-0.1406,50,0.03519,92,1.00837
ENSG00000188690,UROS,44,-0.9278,86,0.58423,50,-0.6610,92,0.27090
ENSG00000107949,BCCIP,33,-0.0043,25,-1.0509,50,0.64632,92,1.67836
ENSG00000089876,DHX32,13,-0.8943,14,-1.5952,50,1.31125,92,2.44889
ENSG00000150760,DOCK1,84,1.35432,24,-1.6708,50,0.33441,92,1.33302
ENSG00000132334,PTPRE,49,0.49044,26,-1.1710,50,0.49407,92,1.50879
ENSG00000170430,MGMT,38,0.15042,26,-1.0384,50,0.56120,92,1.58330
ENSG00000108010,GLRX3,33,-2.2442,48,-2.8476,50,-1.5549,1280,4.78904
ENSG00000175470,PPP2R2D,24,-0.7528,34,-0.4701,50,0.42175,92,1.42892
ENSG00000176171,BNIP3,169,-0.1237,209,0.79905,50,-1.9299,92,-1.0359
ENSG00000188385,JAKMIP3,34,0.23220,19,-1.4070,50,0.83238,92,1.88855
ENSG00000151640,DPYSL4,27,-0.4119,28,-0.7924,50,0.58937,92,1.61469
ENSG00000165752,STK32C,9,-2.0924,31,-0.3384,50,0.61072,92,1.63852
ENSG00000148814,LRRC27,9,-1.3814,13,-1.6202,50,1.41005,92,2.56888
ENSG00000171813,PWWP2B,1,-4.0231,17,-1.0424,50,1.24849,92,2.37355
ENSG00000068383,INPP5A,18,-1.2511,38,-0.2188,50,0.34243,92,1.34179
ENSG00000148826,NKX6-2,450,3.31048,19,-3.9476,229,1.22934,92,-0.2391
ENSG00000197177,ADGRA1,7,-2.8254,50,0.35488,50,0.10861,92,1.08752
ENSG00000171798,KNDC1,24,-1.8215,89,0.89444,50,-0.6332,92,0.29994
ENSG00000130640,TUBGCP2,33,-0.9444,62,0.24602,50,-0.2392,92,0.71507
ENSG00000198546,ZNF511,21,-0.1767,13,-1.7676,50,1.23619,92,2.35887
ENSG00000130643,CALY,45,-4.9019,1524,2.38153,50,-4.6099,1029,-0.1659
ENSG00000127884,ECHS1,124,-0.0442,140,0.52335,50,-1.4030,92,-0.4972
ENSG00000148824,MTG1,23,-0.5344,25,-0.8918,50,0.71742,92,1.75827
ENSG00000177951,BET1L,25,-0.3175,22,-1.0859,50,0.80088,92,1.85271
ENSG00000177963,RIC8A,42,-0.6759,67,0.24215,50,-0.3714,92,0.57515
ENSG00000142082,SIRT3,14,-1.5554,35,-0.2693,50,0.46027,92,1.47140
ENSG00000185627,PSMD13,55,-0.6624,91,0.53083,50,-0.7630,92,0.16439
ENSG00000185201,IFITM2,104,1.56832,27,-1.6938,50,0.15260,92,1.13508
ENSG00000142089,IFITM3,193,0.12019,69,-2.6232,50,-1.9178,1281,3.85067
ENSG00000182272,B4GALNT4,20,-1.9542,81,0.82273,50,-0.5116,92,0.42744
ENSG00000185187,SIGIRR,48,0.09753,39,-0.6042,50,0.15831,92,1.14127
ENSG00000174915,PTDSS2,53,0.49217,31,-1.0163,50,0.34130,92,1.34056
ENSG00000023191,RNH1,293,1.81679,85,-1.0875,50,-1.2552,92,-0.3453
ENSG00000174775,HRAS,58,-0.7728,105,0.70470,50,-0.9336,92,-0.0129
ENSG00000070047,PHRF1,14,-0.7143,13,-1.6538,50,1.30855,92,2.44564
ENSG00000177030,DEAF1,36,-1.9699,89,-1.2191,664,3.04498,92,-0.4722
ENSG00000177106,EPS8L2,5,-2.4078,22,-0.7817,50,0.98513,92,2.06396
ENSG00000177042,TMEM80,11,-1.0802,15,-1.4748,50,1.27274,92,2.40259
ENSG00000177156,TALDO1,297,1.68940,96,-0.9298,50,-1.3596,92,-0.4526
ENSG00000177225,GATD1,24,-0.6388,31,-0.6087,50,0.50852,92,1.52480
ENSG00000184524,CEND1,26,-2.5582,175,1.83977,50,-1.5063,92,-0.6031
ENSG00000177542,SLC25A22,3,-4.1741,57,0.61325,50,-0.0154,92,0.95397
ENSG00000177600,RPLP2,1243,0.72880,705,-0.6375,885,0.10911,1018,0.32911
ENSG00000177666,PNPLA2,49,-1.1710,46,-2.2721,706,3.80048,92,-0.1417
ENSG00000177697,CD151,23,-1.4503,63,0.41811,50,-0.2315,92,0.72332
ENSG00000177700,POLR2L,189,-0.5599,324,1.31748,50,-2.4809,92,-1.5952
ENSG00000214063,TSPAN4,7,-2.3708,29,-0.4009,50,0.69526,92,1.73330
ENSG00000177830,CHID1,66,-0.4541,94,0.46143,50,-0.8257,92,0.09916
ENSG00000183020,AP2A2,41,-1.5239,129,1.19878,50,-1.1425,92,-0.2291
ENSG00000078902,TOLLIP,55,-1.1807,136,1.11217,50,-1.2396,92,-0.3292
ENSG00000174672,BRSK2,26,-0.9394,47,-0.0648,50,0.09415,92,1.07190
ENSG00000182208,MOB2,23,-1.8831,20,-3.3174,676,4.64910,92,0.28922
ENSG00000184545,DUSP8,15,-1.6353,41,-0.0662,50,0.29644,92,1.29149
ENSG00000244242,IFITM10,15,-1.8119,49,0.19534,50,0.09165,92,1.06921
ENSG00000117984,CTSD,463,-0.2367,530,-0.0184,1132,1.22900,92,-2.6240
ENSG00000214026,MRPL23,32,-0.7223,48,-0.0826,50,0.02471,92,0.99710
ENSG00000110651,CD81,1026,0.76631,655,-0.0915,648,-0.0491,92,-2.9556
ENSG00000184281,TSSC4,22,-0.2465,17,-1.4486,50,1.04819,92,2.13720
ENSG00000129757,CDKN1C,416,2.79724,57,-2.0942,51,-1.2112,92,-0.3368
ENSG00000181649,PHLDA2,1,-4.1790,22,-0.7236,50,1.04041,92,2.12814
ENSG00000205531,NAP1L4,134,0.09472,138,0.42239,50,-1.4002,92,-0.4943
ENSG00000110619,CARS,26,-1.1700,57,0.22794,50,-0.1266,92,0.83500
ENSG00000021762,OSBPL5,19,-0.1520,10,-2.1299,50,1.43638,92,2.60115
ENSG00000005801,ZNF195,22,-2.0145,24,-3.0298,674,4.48894,92,0.23347
ENSG00000110713,NUP98,21,-0.2655,16,-1.5163,50,1.10095,92,2.19889
ENSG00000148985,PGAP2,15,-0.4942,10,-2.0480,50,1.48170,92,2.65704
ENSG00000177105,RHOG,235,2.87344,23,-2.7129,50,-0.3509,92,0.59683
ENSG00000167323,STIM1,8,-3.5186,38,-2.3673,688,4.17069,92,0.07323
ENSG00000167325,RRM1,32,-0.2636,31,-0.7157,50,0.45945,92,1.47050
ENSG00000244734,HBB,98,-3.6180,1468,4.10694,50,-4.4740,92,-3.6017
ENSG00000051009,FAM160A2,5,-1.9908,12,-1.6172,50,1.48117,92,2.65638
ENSG00000166311,SMPD1,79,0.54100,51,-0.5650,50,-0.2292,92,0.72574
ENSG00000166313,APBB1,383,0.40230,338,0.57395,50,-2.6833,92,-1.8000
ENSG00000110171,TRIM3,14,-1.1230,23,-0.8603,50,0.85273,92,1.91176
ENSG00000132254,ARFIP2,23,-0.9980,41,-0.1928,50,0.24208,92,1.23222
ENSG00000132286,TIMM10B,26,-1.1187,54,0.16132,50,-0.0746,92,0.89049
ENSG00000166333,ILK,71,0.23067,58,-0.2870,50,-0.3286,92,0.62037
ENSG00000166337,TAF10,116,-0.9618,123,-1.7223,1301,3.44314,92,-1.2543
ENSG00000166340,TPP1,167,0.77697,103,-0.2059,50,-1.1630,92,-0.2502
ENSG00000166341,DCHS1,7,-1.8533,18,-1.0791,50,1.13249,92,2.23596
ENSG00000158042,MRPL17,31,-1.0536,63,0.30058,50,-0.2530,92,0.70050
ENSG00000170743,SYT9,27,0.20674,13,-1.9159,50,1.19662,92,2.31177
ENSG00000166394,CYB5R2,83,2.29424,5,-3.9534,50,0.99254,92,2.07254
ENSG00000175390,EIF3F,132,0.44967,102,0.00756,50,-1.0726,92,-0.1569
ENSG00000166402,TUB,6,-3.0845,51,0.38811,50,0.10619,92,1.08490
ENSG00000166405,RIC3,17,-1.5059,46,0.04940,50,0.15779,92,1.14070
ENSG00000166441,RPL27A,670,0.76776,465,0.32693,50,-3.2087,92,-2.3301
ENSG00000166444,ST5,27,-0.2967,24,-0.9914,50,0.71623,92,1.75692
ENSG00000166452,AKIP1,18,-1.0076,30,-0.5700,50,0.58869,92,1.61393
ENSG00000175348,TMEM9B,110,0.43356,84,-0.1115,50,-0.8208,92,0.10417
ENSG00000175352,NRIP3,5,-3.7414,69,0.85990,50,-0.2641,92,0.68868
ENSG00000184014,DENND5A,218,1.38474,86,-0.7468,50,-1.1061,92,-0.1914
ENSG00000166471,TMEM41B,71,0.20487,60,-0.2503,50,-0.3569,92,0.59044
ENSG00000205339,IPO7,100,0.00308,106,0.31247,50,-1.0480,92,-0.1314
ENSG00000133789,SWAP70,27,0.22580,12,-1.9487,50,1.20947,92,2.32704
ENSG00000133812,SBF2,37,0.10301,27,-1.0099,50,0.55924,92,1.58112
ENSG00000133805,AMPD3,55,1.17565,13,-2.1792,50,0.88588,92,1.94967
ENSG00000255823,MTRNR2L8,961,-0.0985,1090,0.34364,1421,0.52782,92,-3.5686
ENSG00000110315,RNF141,248,1.74811,74,-1.1015,50,-1.0544,92,-0.1380
ENSG00000072952,MRVI1,53,0.45917,31,-0.9952,50,0.34150,92,1.34078
ENSG00000198730,CTR9,28,-0.5733,36,-0.4646,50,0.35021,92,1.35033
ENSG00000110321,EIF4G2,362,-0.0991,459,1.08002,50,-3.0264,92,-2.1464
ENSG00000236287,ZBED5,31,-0.4242,35,-0.5340,50,0.35586,92,1.35652
ENSG00000110328,GALNT18,6,-3.7801,16,-3.6263,708,5.06959,92,0.35119
ENSG00000170242,USP47,86,0.43396,62,-0.3394,50,-0.4469,92,0.49555
ENSG00000050165,DKK3,205,-1.8265,873,2.65843,50,-3.7824,92,-2.9074
ENSG00000133816,MICAL2,4,-2.6365,18,-1.0712,50,1.20220,92,2.31840
ENSG00000197702,PARVA,22,-1.0042,38,-0.2928,50,0.33928,92,1.33835
ENSG00000187079,TEAD1,30,-0.6859,44,-0.1909,50,0.12305,92,1.10311
ENSG00000133794,ARNTL,6,-2.1847,20,-0.9220,50,1.06216,92,2.15350
ENSG00000148925,BTBD10,14,-2.1602,64,0.58803,50,-0.2159,92,0.73985
ENSG00000197601,FAR1,192,1.71051,56,-1.2360,50,-0.6938,92,0.23662
ENSG00000262655,SPON1,56,-0.4149,75,0.24320,50,-0.5414,92,0.39615
ENSG00000133818,RRAS2,8,-1.5232,14,-1.4821,50,1.34807,92,2.49341
ENSG00000129083,COPB1,47,-0.2140,51,-0.2016,50,-0.1081,92,0.85472
ENSG00000129084,PSMA1,62,-1.0820,146,1.12314,50,-1.3343,92,-0.4266
ENSG00000110693,SOX6,18,-0.4776,14,-1.5963,50,1.21492,92,2.33352
ENSG00000110696,C11orf58,172,0.38398,145,0.25459,50,-1.5219,92,-0.6191
ENSG00000110700,RPS13,1078,1.11028,528,-0.4499,641,0.13451,92,-2.7688
ENSG00000011405,PIK3C2A,49,0.14241,39,-0.6240,50,0.15192,92,1.13435
ENSG00000070081,NUCB2,32,-0.8982,58,0.16347,50,-0.1668,92,0.79214
ENSG00000129159,KCNC1,0,-5.6068,42,0.22712,50,0.35151,92,1.35175
ENSG00000129158,SERGEF,13,-1.9798,50,0.23820,50,0.08636,92,1.06350
ENSG00000110768,GTF2H1,19,-0.9077,28,-0.6527,50,0.63148,92,1.66173
ENSG00000134333,LDHA,101,-1.8346,425,2.30084,50,-2.7641,92,-1.8816
ENSG00000074319,TSG101,47,-0.5257,67,0.17678,50,-0.3792,92,0.56691
ENSG00000151116,UEVLD,29,0.43581,10,-2.2055,50,1.27741,92,2.40818
ENSG00000110786,PTPN5,4,-4.2861,86,1.18834,50,-0.5317,92,0.40638
ENSG00000177054,ZDHHC13,4,-2.3540,14,-1.4067,50,1.39082,92,2.54539
ENSG00000166833,NAV2,17,-0.8441,23,-0.9247,50,0.83529,92,1.89188
ENSG00000109854,HTATIP2,45,0.32318,28,-1.0355,50,0.46499,92,1.47663
ENSG00000185238,PRMT3,24,-0.0436,14,-1.7284,50,1.16845,92,2.27840
ENSG00000165973,NELL1,0,-9.6022,28,-0.3449,50,0.81218,92,1.86556
ENSG00000171714,ANO5,7,-2.3281,27,-0.5237,50,0.78602,92,1.83585
ENSG00000091664,SLC17A6,2,-6.1979,171,2.21916,50,-1.4314,92,-0.5263
ENSG00000198168,SVIP,214,0.65854,150,0.07158,50,-1.6267,92,-0.7264
ENSG00000187398,LUZP2,39,-1.2481,97,0.81815,50,-0.7860,92,0.14045
ENSG00000176971,FIBIN,23,-0.4720,23,-1.0057,50,0.78963,92,1.83994
ENSG00000129151,BBOX1,27,-1.6073,18,-3.4274,669,4.65420,92,0.30746
ENSG00000109881,CCDC34,6,-2.3245,23,-0.7477,50,0.95263,92,2.02640
ENSG00000205213,LGR4,21,-0.2585,15,-1.5588,50,1.12728,92,2.22983
ENSG00000148943,LIN7C,49,-0.2541,56,-0.0962,50,-0.2103,92,0.74579
ENSG00000176697,BDNF,0,-9.2338,18,-0.9659,50,1.23935,92,2.36264
ENSG00000169519,METTL15,14,-0.9264,17,-1.3090,50,1.13407,92,2.23782
ENSG00000152219,ARL14EP,15,-0.8632,17,-1.3060,50,1.11810,92,2.21903
ENSG00000066382,MPPED2,1,-4.6738,28,-0.3780,50,0.80512,92,1.85753
ENSG00000170946,DNAJC24,19,-0.9428,30,-0.5934,50,0.59079,92,1.61626
ENSG00000148950,IMMP1L,27,-0.5867,35,-0.4974,50,0.38674,92,1.39041
ENSG00000109911,ELP4,33,0.34886,16,-1.6607,50,0.96921,92,2.04554
ENSG00000049449,RCN1,37,-0.9042,70,0.36885,50,-0.4027,92,0.54208
ENSG00000149100,EIF3M,83,-1.0215,117,-1.0328,705,2.68184,92,-0.8008
ENSG00000060749,QSER1,37,0.26243,22,-1.2858,50,0.72035,92,1.76157
ENSG00000280798,LINC00294,22,-1.1977,46,-0.0136,50,0.13130,92,1.11203
ENSG00000176102,CSTF3,25,-1.0054,47,-0.0431,50,0.09623,92,1.07414
ENSG00000110422,HIPK3,50,-0.1474,51,-0.2291,50,-0.1175,92,0.84466
ENSG00000110427,KIAA1549L,6,-3.0293,45,0.24015,50,0.23070,92,1.21984
ENSG00000085063,CD59,154,-1.3025,414,1.11605,363,0.07980,92,-1.9888
ENSG00000110429,FBXO3,28,-1.5568,85,0.78432,50,-0.6030,92,0.33155
ENSG00000135363,LMO2,35,-0.1788,33,-0.6794,50,0.38605,92,1.38965
ENSG00000135387,CAPRIN1,105,-0.0869,120,0.45109,50,-1.1954,92,-0.2837
ENSG00000135372,NAT10,19,-0.4136,16,-1.4651,50,1.11091,92,2.21058
ENSG00000166016,ABTB2,43,1.22235,6,-3.0867,50,1.34221,92,2.48630
ENSG00000121691,CAT,110,2.10911,15,-2.5558,50,0.42164,92,1.42881
ENSG00000149089,APIP,75,1.45376,17,-2.0462,50,0.59016,92,1.61557
ENSG00000110435,PDHX,31,-0.7343,47,-0.1157,50,0.06508,92,1.04056
ENSG00000026508,CD44,186,2.80776,16,-2.9572,50,-0.0144,92,0.95503
ENSG00000110436,SLC1A2,112,-2.7479,908,3.30302,50,-3.8054,92,-2.9305
ENSG00000149090,PAMR1,16,-0.7202,17,-1.3013,50,1.08097,92,2.17549
ENSG00000179431,FJX1,11,-1.2228,18,-1.1921,50,1.11364,92,2.21379
ENSG00000166326,TRIM44,104,-0.0721,118,0.42573,50,-1.1658,92,-0.2531
ENSG00000179241,LDLRAD3,49,1.26339,9,-2.7109,50,1.14816,92,2.25443
ENSG00000110442,COMMD9,52,-0.2174,58,-0.0868,50,-0.2463,92,0.70760
ENSG00000135362,PRR5L,63,1.87587,5,-3.6653,50,1.18180,92,2.29420
ENSG00000166352,C11orf74,21,-0.6283,25,-0.8897,50,0.74583,92,1.79034
ENSG00000148948,LRRC4C,13,-1.4208,29,-0.5355,50,0.65771,92,1.69112
ENSG00000166181,API5,71,0.01824,70,-0.0251,50,-0.5125,92,0.42653
ENSG00000052841,TTC17,25,-0.5325,29,-0.7303,50,0.57909,92,1.60322
ENSG00000149084,HSD17B12,154,0.50501,117,0.05303,50,-1.2627,92,-0.3529
ENSG00000166199,ALKBH3,13,-0.9521,15,-1.4335,50,1.22157,92,2.34144
ENSG00000187479,C11orf96,19,-1.7285,64,0.49323,50,-0.2253,92,0.72987
ENSG00000151348,EXT2,19,-1.1928,39,-0.1988,50,0.30772,92,1.30381
ENSG00000085117,CD82,63,1.03571,22,-1.6171,50,0.54034,92,1.56011
ENSG00000175274,TP53I11,8,-2.8755,62,0.64287,50,-0.1495,92,0.81053
ENSG00000019505,SYT13,4,-5.0582,158,2.06129,50,-1.3270,92,-0.4191
ENSG00000175264,CHST1,5,-4.4462,138,1.84068,50,-1.1518,92,-0.2386
ENSG00000181830,SLC35C1,11,-1.1972,15,-1.4348,50,1.26855,92,2.39757
ENSG00000121671,CRY2,26,-0.8798,44,-0.1400,50,0.14822,92,1.13034
ENSG00000121653,MAPK8IP1,293,0.90053,176,-0.0506,50,-1.8971,92,-1.0024
ENSG00000121680,PEX16,39,-0.1086,36,-0.6161,50,0.28809,92,1.28238
ENSG00000135365,PHF21A,20,-0.3501,16,-1.5132,50,1.12467,92,2.22676
ENSG00000149091,DGKZ,35,-0.7609,56,0.09081,50,-0.1483,92,0.81187
ENSG00000110492,MDK,15,-1.3549,33,-0.3981,50,0.52782,92,1.54620
ENSG00000110497,AMBRA1,17,-0.5068,15,-1.5604,50,1.19966,92,2.31538
ENSG00000175224,ATG13,73,0.21734,61,-0.2343,50,-0.3906,92,0.55490
ENSG00000175220,ARHGAP1,98,0.73797,56,-0.5947,50,-0.3895,92,0.55600
ENSG00000175216,CKAP5,70,-0.4254,100,0.49424,50,-0.9018,92,0.02004
ENSG00000134569,LRP4,34,-0.7513,55,0.05684,50,-0.1146,92,0.84775
ENSG00000149179,C11orf49,33,-1.4896,100,0.93121,50,-0.8096,92,0.11589
ENSG00000149182,ARFGAP2,82,-0.1387,95,0.30365,50,-0.8721,92,0.05092
ENSG00000165912,PACSIN3,48,1.39858,6,-3.2316,50,1.30640,92,2.44305
ENSG00000134575,ACP2,17,-3.2887,61,-2.4746,50,-1.6191,1279,4.58826
ENSG00000110514,MADD,43,-1.2282,108,0.91480,50,-0.9252,92,-0.0042
ENSG00000066336,SPI1,21,-0.1498,13,-1.8218,50,1.26109,92,2.38863
ENSG00000165915,SLC39A13,27,-0.0375,18,-1.4088,50,0.94613,92,2.01891
ENSG00000165916,PSMC3,90,-0.3149,121,0.58526,50,-1.1680,92,-0.2554
ENSG00000149187,CELF1,43,-0.6420,66,0.21721,50,-0.3600,92,0.58714
ENSG00000213619,NDUFS3,66,-0.7044,116,0.75510,50,-1.0669,92,-0.1510
ENSG00000110536,PTPMT1,55,-0.0682,55,-0.1974,50,-0.2103,92,0.74587
ENSG00000123444,KBTBD4,11,-1.5601,25,-0.7283,50,0.83681,92,1.89361
ENSG00000172247,C1QTNF4,27,-2.9761,176,-0.2788,707,2.29232,92,-1.0827
ENSG00000109919,MTCH2,60,-0.3255,76,0.21610,50,-0.5712,92,0.36491
ENSG00000109920,FNBP4,26,-0.2131,21,-1.1803,50,0.83785,92,1.89479
ENSG00000030066,NUP160,19,-0.1615,11,-2.0179,50,1.37842,92,2.53027
ENSG00000149177,PTPRJ,17,-1.1435,31,-0.4862,50,0.55247,92,1.57359
ENSG00000086205,FOLH1,197,3.18365,10,-3.6566,50,0.05916,92,1.03418
ENSG00000134817,APLNR,198,2.41188,29,-2.1861,50,-0.3145,92,0.63531
ENSG00000149136,SSRP1,44,-0.4928,59,0.05286,50,-0.2455,92,0.70841
ENSG00000134809,TIMM10,50,-0.1936,54,-0.1526,50,-0.1803,92,0.77771
ENSG00000156587,UBE2L6,37,-0.5706,52,-0.0514,50,-0.0811,92,0.88354
ENSG00000149131,SERPING1,26,-0.4981,29,-0.7336,50,0.56962,92,1.59268
ENSG00000166793,YPEL4,11,-1.7643,33,-0.3153,50,0.54003,92,1.55976
ENSG00000156599,ZDHHC5,17,-0.8406,21,-1.0480,50,0.92853,92,1.99864
ENSG00000156603,MED19,19,-1.0027,31,-0.5384,50,0.56005,92,1.58202
ENSG00000213593,TMX2,123,0.30933,105,0.11695,50,-1.0842,92,-0.1689
ENSG00000211450,SELENOH,93,-1.0944,227,1.46385,50,-1.9339,92,-1.0399
ENSG00000198561,CTNND1,51,0.23458,37,-0.7097,50,0.18662,92,1.17195
ENSG00000186660,ZFP91,84,-0.1839,42,-2.2880,574,3.41660,92,-0.0234
ENSG00000110042,DTX4,34,-0.1174,30,-0.8222,50,0.49285,92,1.50744
ENSG00000110048,OSBP,37,-0.4716,48,-0.1766,50,0.00822,92,0.97938
ENSG00000166902,MRPL16,19,-1.0420,34,-0.4190,50,0.46604,92,1.47779
ENSG00000110107,PRPF19,43,-1.5294,136,1.24966,50,-1.2099,92,-0.2986
ENSG00000110108,TMEM109,44,0.10842,34,-0.7358,50,0.29152,92,1.28612
ENSG00000006118,TMEM132A,51,-1.3131,140,1.19289,50,-1.2663,92,-0.3567
ENSG00000167987,VPS37C,25,0.02980,14,-1.7269,50,1.14189,92,2.24703
ENSG00000167986,DDB1,96,-0.6715,171,1.03185,50,-1.5897,92,-0.6885
ENSG00000149476,TKFC,16,-0.7050,16,-1.3867,50,1.13557,92,2.23958
ENSG00000162144,CYB561A3,25,0.00183,15,-1.6334,50,1.09004,92,2.18611
ENSG00000149532,CPSF7,47,-0.0576,45,-0.4070,50,0.03410,92,1.00720
ENSG00000167985,SDHAF2,32,-0.6967,48,-0.0960,50,0.02777,92,1.00040
ENSG00000011347,SYT7,2,-4.4153,52,0.50907,50,0.08578,92,1.06287
ENSG00000134780,DAGLA,4,-2.7995,25,-0.6030,50,0.88853,92,1.95271
ENSG00000124920,MYRF,560,4.10896,23,-3.7295,50,-1.2335,92,-0.3229
ENSG00000134825,TMEM258,290,1.14101,145,-0.3189,50,-1.7037,92,-0.8052
ENSG00000168496,FEN1,14,-0.7523,14,-1.5348,50,1.24335,92,2.36742
ENSG00000134824,FADS2,167,0.23432,157,0.40241,50,-1.6025,92,-0.7017
ENSG00000149485,FADS1,75,-0.0329,78,0.09043,50,-0.6377,92,0.29526
ENSG00000221968,FADS3,22,-1.0381,39,-0.2484,50,0.30814,92,1.30428
ENSG00000167995,BEST1,72,1.91785,7,-3.2730,50,1.00164,92,2.08309
ENSG00000167996,FTH1,7642,2.30004,1786,-1.1881,902,-1.5377,92,-4.8625
ENSG00000162174,ASRGL1,49,-0.5783,74,0.30460,50,-0.5109,92,0.42819
ENSG00000124942,AHNAK,235,1.93162,59,-1.3675,50,-0.8521,92,0.07163
ENSG00000254772,EEF1G,356,0.19015,365,0.76313,55,-2.6104,92,-1.8714
ENSG00000149480,MTA2,22,-0.1938,15,-1.6100,50,1.14087,92,2.24584
ENSG00000149499,EML3,30,0.56944,9,-2.4551,50,1.35579,92,2.50276
ENSG00000149489,ROM1,58,1.65639,6,-3.2247,50,1.15312,92,2.26029
ENSG00000149541,B3GAT3,62,-0.2528,75,0.17070,50,-0.5644,92,0.37198
ENSG00000089597,GANAB,65,-0.1894,74,0.13138,50,-0.5601,92,0.37654
ENSG00000185085,INTS5,4,-2.5238,16,-1.2100,50,1.28316,92,2.41510
ENSG00000214756,CSKMT,89,0.94919,40,-0.9803,50,-0.0730,92,0.89220
ENSG00000204922,UQCC3,32,-0.5280,41,-0.3397,50,0.20781,92,1.19496
ENSG00000162191,UBXN1,97,0.55477,64,-0.3763,50,-0.5207,92,0.41786
ENSG00000168000,BSCL2,86,-3.0932,886,3.48819,50,-3.7627,92,-2.8876
ENSG00000162188,GNG3,25,-3.7110,387,3.00284,50,-2.5795,92,-1.6950
ENSG00000214753,HNRNPUL2,81,-0.8309,88,-1.4379,704,3.00606,92,-0.5865
ENSG00000162222,TTC9C,10,-1.8236,28,-0.5145,50,0.71296,92,1.75324
ENSG00000168002,POLR2G,151,1.13507,68,-0.7068,50,-0.7307,92,0.19811
ENSG00000162227,TAF6L,12,-1.0408,16,-1.3656,50,1.19523,92,2.31012
ENSG00000168569,TMEM223,14,-0.9843,18,-1.1982,50,1.07041,92,2.16314
ENSG00000185475,TMEM179B,55,0.59851,28,-1.1452,50,0.40005,92,1.40504
ENSG00000162231,NXF1,25,-0.4939,27,-0.8269,50,0.64917,92,1.68154
ENSG00000162236,STX5,28,-0.4738,32,-0.6157,50,0.45366,92,1.46411
ENSG00000133316,WDR74,20,-0.6898,23,-0.9544,50,0.81605,92,1.86996
ENSG00000255717,SNHG1,37,0.56814,15,-1.8611,50,1.00689,92,2.08917
ENSG00000168003,SLC3A2,76,-0.5253,118,0.68314,50,-1.1152,92,-0.2009
ENSG00000133321,PLAAT4,55,1.42805,9,-2.7699,50,1.08124,92,2.17581
ENSG00000176485,PLAAT3,615,3.02482,76,-2.1659,50,-1.7280,92,-0.8299
ENSG00000184743,ATL3,64,0.94510,25,-1.4310,50,0.43393,92,1.44235
ENSG00000133318,RTN3,694,-0.1051,895,1.21102,65,-3.5944,92,-3.1016
ENSG00000188070,C11orf95,3,-3.0362,17,-1.0631,50,1.22222,92,2.34221
ENSG00000168005,SPINDOC,6,-2.2200,18,-1.0447,50,1.14959,92,2.25611
